准确性权重,时间权重,稳定性权重,最优方案,最低综合风险,风险_15/18,风险_16/18,风险_18/22
0.66,0.23999999999999996,0.1,16/18,0.11398606200679645,0.12054285334122128,0.11398606200679645,0.1284638177554585
0.66,0.22999999999999998,0.11,16/18,0.11216498121492915,0.12039694643913461,0.11216498121492915,0.12433594188600963
0.66,0.21999999999999997,0.12,16/18,0.11034390042306184,0.12025103953704794,0.11034390042306184,0.12020806601656073
0.66,0.20999999999999996,0.13,16/18,0.10852281963119453,0.12010513263496125,0.10852281963119453,0.1160801901471118
0.66,0.19999999999999996,0.14,16/18,0.10670173883932722,0.11995922573287457,0.10670173883932722,0.11195231427766289
0.66,0.18999999999999997,0.15,16/18,0.10488065804745991,0.1198133188307879,0.10488065804745991,0.10782443840821401
0.66,0.17999999999999997,0.16,16/18,0.1030595772555926,0.11966741192870123,0.1030595772555926,0.10369656253876511
0.66,0.16999999999999996,0.17,18/22,0.0995686866693162,0.11952150502661454,0.1012384964637253,0.0995686866693162
0.66,0.15999999999999998,0.18,18/22,0.0954408107998673,0.11937559812452787,0.099417415671858,0.0954408107998673
0.66,0.14999999999999997,0.19,18/22,0.0913129349304184,0.11922969122244119,0.09759633487999068,0.0913129349304184
0.66,0.13999999999999996,0.2,18/22,0.08718505906096949,0.11908378432035452,0.09577525408812337,0.08718505906096949
0.66,0.12999999999999998,0.21,18/22,0.08305718319152058,0.11893787741826785,0.09395417329625606,0.08305718319152058
0.66,0.11999999999999997,0.22,18/22,0.07892930732207168,0.11879197051618118,0.09213309250438877,0.07892930732207168
0.66,0.10999999999999996,0.23,18/22,0.07480143145262277,0.11864606361409448,0.09031201171252146,0.07480143145262277
0.66,0.09999999999999998,0.24,18/22,0.07067355558317387,0.11850015671200781,0.08849093092065415,0.07067355558317387
0.66,0.08999999999999997,0.25,18/22,0.06654567971372496,0.11835424980992114,0.08666985012878684,0.06654567971372496
0.66,0.07999999999999996,0.26,18/22,0.06241780384427607,0.11820834290783447,0.08484876933691952,0.06241780384427607
0.66,0.06999999999999995,0.27,18/22,0.058289927974827155,0.11806243600574778,0.08302768854505221,0.058289927974827155
0.66,0.05999999999999994,0.28,18/22,0.05416205210537825,0.11791652910366111,0.08120660775318492,0.05416205210537825
0.66,0.04999999999999999,0.29,18/22,0.050034176235929366,0.11777062220157443,0.0793855269613176,0.050034176235929366
0.66,0.03999999999999998,0.3,18/22,0.04590630036648046,0.11762471529948776,0.0775644461694503,0.04590630036648046
0.66,0.02999999999999997,0.31,18/22,0.04177842449703155,0.11747880839740107,0.07574336537758299,0.04177842449703155
0.66,0.019999999999999962,0.32,18/22,0.037650548627582645,0.11733290149531439,0.07392228458571568,0.037650548627582645
0.66,0.009999999999999953,0.33,18/22,0.03352267275813374,0.11718699459322773,0.07210120379384838,0.03352267275813374
0.66,-5.551115123125783e-17,0.34,18/22,0.02939479688868483,0.11704108769114105,0.07028012300198105,0.02939479688868483
0.67,0.32999999999999996,0.0,15/18,0.12105360769774592,0.12105360769774592,0.13053154857302618,0.16606007629093325
0.67,0.31999999999999995,0.01,15/18,0.12090770079565925,0.12090770079565925,0.12871046778115885,0.16193220042148435
0.67,0.30999999999999994,0.02,15/18,0.12076179389357257,0.12076179389357257,0.12688938698929156,0.15780432455203544
0.67,0.29999999999999993,0.03,15/18,0.1206158869914859,0.1206158869914859,0.12506830619742423,0.15367644868258654
0.67,0.29,0.04,15/18,0.12046998008939921,0.12046998008939921,0.12324722540555695,0.14954857281313766
0.67,0.27999999999999997,0.05,15/18,0.12032407318731256,0.12032407318731256,0.12142614461368964,0.14542069694368875
0.67,0.26999999999999996,0.06,16/18,0.11960506382182233,0.12017816628522586,0.11960506382182233,0.14129282107423985
0.67,0.25999999999999995,0.07,16/18,0.11778398302995502,0.1200322593831392,0.11778398302995502,0.13716494520479094
0.67,0.24999999999999994,0.08,16/18,0.11596290223808771,0.1198863524810525,0.11596290223808771,0.13303706933534204
0.67,0.23999999999999996,0.09,16/18,0.11414182144622041,0.11974044557896585,0.11414182144622041,0.12890919346589313
0.67,0.22999999999999995,0.1,16/18,0.1123207406543531,0.11959453867687915,0.1123207406543531,0.12478131759644423
0.67,0.21999999999999997,0.11,16/18,0.11049965986248579,0.1194486317747925,0.11049965986248579,0.12065344172699534
0.67,0.20999999999999996,0.12,16/18,0.1086785790706185,0.1193027248727058,0.1086785790706185,0.11652556585754642
0.67,0.19999999999999996,0.13,16/18,0.10685749827875117,0.11915681797061914,0.10685749827875117,0.11239768998809752
0.67,0.18999999999999995,0.14,16/18,0.10503641748688387,0.11901091106853245,0.10503641748688387,0.10826981411864861
0.67,0.17999999999999997,0.15,16/18,0.10321533669501656,0.11886500416644578,0.10321533669501656,0.10414193824919972
0.67,0.16999999999999996,0.16,18/22,0.10001406237975081,0.11871909726435909,0.10139425590314925,0.10001406237975081
0.67,0.15999999999999995,0.17,18/22,0.09588618651030191,0.11857319036227243,0.09957317511128194,0.09588618651030191
0.67,0.14999999999999997,0.18,18/22,0.091758310640853,0.11842728346018574,0.09775209431941463,0.091758310640853
0.67,0.13999999999999996,0.19,18/22,0.0876304347714041,0.11828137655809907,0.09593101352754733,0.0876304347714041
0.67,0.12999999999999995,0.2,18/22,0.0835025589019552,0.1181354696560124,0.09410993273568002,0.0835025589019552
0.67,0.11999999999999997,0.21,18/22,0.0793746830325063,0.11798956275392572,0.09228885194381271,0.0793746830325063
0.67,0.10999999999999996,0.22,18/22,0.0752468071630574,0.11784365585183904,0.0904677711519454,0.0752468071630574
0.67,0.09999999999999995,0.23,18/22,0.0711189312936085,0.11769774894975236,0.0886466903600781,0.0711189312936085
0.67,0.08999999999999997,0.24,18/22,0.06699105542415959,0.1175518420476657,0.0868256095682108,0.06699105542415959
0.67,0.07999999999999996,0.25,18/22,0.06286317955471069,0.11740593514557901,0.08500452877634349,0.06286317955471069
0.67,0.06999999999999995,0.26,18/22,0.05873530368526178,0.11726002824349233,0.08318344798447617,0.05873530368526178
0.67,0.05999999999999994,0.27,18/22,0.05460742781581287,0.11711412134140567,0.08136236719260886,0.05460742781581287
0.67,0.04999999999999993,0.28,18/22,0.050479551946363964,0.11696821443931898,0.07954128640074154,0.050479551946363964
0.67,0.03999999999999998,0.29,18/22,0.04635167607691508,0.11682230753723231,0.07772020560887424,0.04635167607691508
0.67,0.02999999999999997,0.3,18/22,0.042223800207466175,0.11667640063514564,0.07589912481700695,0.042223800207466175
0.67,0.019999999999999962,0.31,18/22,0.03809592433801726,0.11653049373305895,0.07407804402513964,0.03809592433801726
0.67,0.009999999999999953,0.32,18/22,0.03396804846856836,0.11638458683097228,0.07225696323327233,0.03396804846856836
0.67,-5.551115123125783e-17,0.33,18/22,0.02984017259911945,0.1162386799288856,0.07043588244140501,0.02984017259911945
0.68,0.31999999999999995,0.0,15/18,0.12010529303340381,0.12010529303340381,0.12886622722058283,0.16237757613191897
0.68,0.30999999999999994,0.01,15/18,0.11995938613131714,0.11995938613131714,0.1270451464287155,0.15824970026247007
0.68,0.29999999999999993,0.02,15/18,0.11981347922923045,0.11981347922923045,0.1252240656368482,0.15412182439302116
0.68,0.2899999999999999,0.03,15/18,0.11966757232714378,0.11966757232714378,0.12340298484498088,0.14999394852357226
0.68,0.27999999999999997,0.04,15/18,0.1195216654250571,0.1195216654250571,0.1215819040531136,0.14586607265412338
0.68,0.26999999999999996,0.05,15/18,0.11937575852297044,0.11937575852297044,0.11976082326124629,0.14173819678467448
0.68,0.25999999999999995,0.06,16/18,0.11793974246937898,0.11922985162088375,0.11793974246937898,0.13761032091522554
0.68,0.24999999999999994,0.07,16/18,0.11611866167751167,0.11908394471879709,0.11611866167751167,0.13348244504577664
0.68,0.23999999999999994,0.08,16/18,0.11429758088564435,0.11893803781671039,0.11429758088564435,0.12935456917632773
0.68,0.22999999999999995,0.09,16/18,0.11247650009377705,0.11879213091462373,0.11247650009377705,0.12522669330687886
0.68,0.21999999999999995,0.1,16/18,0.11065541930190974,0.11864622401253704,0.11065541930190974,0.12109881743742995
0.68,0.20999999999999996,0.11,16/18,0.10883433851004244,0.11850031711045038,0.10883433851004244,0.11697094156798105
0.68,0.19999999999999996,0.12,16/18,0.10701325771817513,0.11835441020836368,0.10701325771817513,0.11284306569853214
0.68,0.18999999999999995,0.13,16/18,0.1051921769263078,0.11820850330627702,0.1051921769263078,0.10871518982908324
0.68,0.17999999999999994,0.14,16/18,0.1033710961344405,0.11806259640419034,0.1033710961344405,0.10458731395963433
0.68,0.16999999999999996,0.15,18/22,0.10045943809018543,0.11791668950210367,0.10155001534257321,0.10045943809018543
0.68,0.15999999999999995,0.16,18/22,0.09633156222073652,0.11777078260001698,0.0997289345507059,0.09633156222073652
0.68,0.14999999999999994,0.17,18/22,0.09220368635128762,0.11762487569793031,0.09790785375883859,0.09220368635128762
0.68,0.13999999999999996,0.18,18/22,0.08807581048183871,0.11747896879584363,0.09608677296697127,0.08807581048183871
0.68,0.12999999999999995,0.19,18/22,0.08394793461238981,0.11733306189375696,0.09426569217510396,0.08394793461238981
0.68,0.11999999999999994,0.2,18/22,0.0798200587429409,0.11718715499167029,0.09244461138323666,0.0798200587429409
0.68,0.10999999999999996,0.21,18/22,0.07569218287349201,0.1170412480895836,0.09062353059136936,0.07569218287349201
0.68,0.09999999999999995,0.22,18/22,0.0715643070040431,0.11689534118749692,0.08880244979950205,0.0715643070040431
0.68,0.08999999999999994,0.23,18/22,0.06743643113459419,0.11674943428541025,0.08698136900763473,0.06743643113459419
0.68,0.07999999999999996,0.24,18/22,0.06330855526514531,0.11660352738332358,0.08516028821576743,0.06330855526514531
0.68,0.06999999999999995,0.25,18/22,0.05918067939569639,0.1164576204812369,0.08333920742390012,0.05918067939569639
0.68,0.05999999999999994,0.26,18/22,0.05505280352624749,0.11631171357915021,0.08151812663203281,0.05505280352624749
0.68,0.04999999999999993,0.27,18/22,0.05092492765679858,0.11616580667706355,0.07969704584016551,0.05092492765679858
0.68,0.039999999999999925,0.28,18/22,0.04679705178734968,0.11601989977497687,0.07787596504829819,0.04679705178734968
0.68,0.02999999999999997,0.29,18/22,0.04266917591790079,0.11587399287289019,0.0760548842564309,0.04266917591790079
0.68,0.019999999999999962,0.3,18/22,0.03854130004845188,0.1157280859708035,0.07423380346456358,0.03854130004845188
0.68,0.009999999999999953,0.31,18/22,0.03441342417900298,0.11558217906871683,0.07241272267269627,0.03441342417900298
0.68,-5.551115123125783e-17,0.32,18/22,0.03028554830955407,0.11543627216663016,0.07059164188082896,0.03028554830955407
0.69,0.31000000000000005,0.0,15/18,0.11915697836906171,0.11915697836906171,0.12720090586813948,0.15869507597290472
0.69,0.30000000000000004,0.01,15/18,0.11901107146697504,0.11901107146697504,0.12537982507627216,0.15456720010345582
0.69,0.29000000000000004,0.02,15/18,0.11886516456488835,0.11886516456488835,0.12355874428440489,0.1504393242340069
0.69,0.28,0.03,15/18,0.11871925766280168,0.11871925766280168,0.12173766349253756,0.146311448364558
0.69,0.2700000000000001,0.04,15/18,0.11857335076071501,0.11857335076071501,0.11991658270067025,0.14218357249510913
0.69,0.26000000000000006,0.05,16/18,0.11809550190880294,0.11842744385862833,0.11809550190880294,0.13805569662566022
0.69,0.25000000000000006,0.06,16/18,0.11627442111693564,0.11828153695654164,0.11627442111693564,0.13392782075621132
0.69,0.24000000000000005,0.07,16/18,0.11445334032506833,0.11813563005445497,0.11445334032506833,0.12979994488676241
0.69,0.23000000000000004,0.08,16/18,0.11263225953320102,0.11798972315236829,0.11263225953320102,0.12567206901731348
0.69,0.22000000000000006,0.09,16/18,0.11081117874133371,0.11784381625028162,0.11081117874133371,0.1215441931478646
0.69,0.21000000000000005,0.1,16/18,0.1089900979494664,0.11769790934819495,0.1089900979494664,0.1174163172784157
0.69,0.20000000000000007,0.11,16/18,0.1071690171575991,0.11755200244610826,0.1071690171575991,0.11328844140896681
0.69,0.19000000000000006,0.12,16/18,0.10534793636573181,0.1174060955440216,0.10534793636573181,0.10916056553951789
0.69,0.18000000000000005,0.13,16/18,0.10352685557386448,0.11726018864193491,0.10352685557386448,0.10503268967006898
0.69,0.17000000000000004,0.14,18/22,0.10090481380062008,0.11711428173984825,0.10170577478199717,0.10090481380062008
0.69,0.16000000000000006,0.15,18/22,0.09677693793117119,0.11696837483776157,0.09988469399012986,0.09677693793117119
0.69,0.15000000000000005,0.16,18/22,0.09264906206172227,0.11682246793567488,0.09806361319826255,0.09264906206172227
0.69,0.14000000000000004,0.17,18/22,0.08852118619227337,0.1166765610335882,0.09624253240639526,0.08852118619227337
0.69,0.13000000000000006,0.18,18/22,0.08439331032282447,0.11653065413150153,0.09442145161452795,0.08439331032282447
0.69,0.12000000000000005,0.19,18/22,0.08026543445337557,0.11638474722941486,0.09260037082266064,0.08026543445337557
0.69,0.11000000000000004,0.2,18/22,0.07613755858392666,0.11623884032732817,0.09077929003079332,0.07613755858392666
0.69,0.10000000000000006,0.21,18/22,0.07200968271447776,0.1160929334252415,0.08895820923892603,0.07200968271447776
0.69,0.09000000000000005,0.22,18/22,0.06788180684502886,0.11594702652315483,0.08713712844705872,0.06788180684502886
0.69,0.08000000000000004,0.23,18/22,0.06375393097557995,0.11580111962106815,0.08531604765519141,0.06375393097557995
0.69,0.07000000000000006,0.24,18/22,0.05962605510613106,0.11565521271898146,0.0834949668633241,0.05962605510613106
0.69,0.06000000000000005,0.25,18/22,0.05549817923668215,0.1155093058168948,0.08167388607145679,0.05549817923668215
0.69,0.050000000000000044,0.26,18/22,0.05137030336723324,0.11536339891480812,0.07985280527958948,0.05137030336723324
0.69,0.040000000000000036,0.27,18/22,0.04724242749778433,0.11521749201272144,0.07803172448772216,0.04724242749778433
0.69,0.030000000000000027,0.28,18/22,0.043114551628335426,0.11507158511063477,0.07621064369585487,0.043114551628335426
0.69,0.020000000000000073,0.29,18/22,0.03898667575888655,0.11492567820854808,0.07438956290398756,0.03898667575888655
0.69,0.010000000000000064,0.3,18/22,0.03485879988943764,0.11477977130646141,0.07256848211212025,0.03485879988943764
0.69,5.551115123125783e-17,0.31,18/22,0.030730924019988733,0.11463386440437473,0.07074740132025294,0.030730924019988733
0.7,0.30000000000000004,0.0,15/18,0.11820866370471958,0.11820866370471958,0.12553558451569613,0.15501257581389044
0.7,0.29000000000000004,0.01,15/18,0.11806275680263292,0.11806275680263292,0.12371450372382883,0.15088469994444154
0.7,0.28,0.02,15/18,0.11791684990054623,0.11791684990054623,0.12189342293196152,0.14675682407499263
0.7,0.27,0.03,15/18,0.11777094299845955,0.11777094299845955,0.1200723421400942,0.14262894820554373
0.7,0.26000000000000006,0.04,15/18,0.11762503609637288,0.11762503609637288,0.1182512613482269,0.13850107233609485
0.7,0.25000000000000006,0.05,16/18,0.11643018055635959,0.11747912919428621,0.11643018055635959,0.13437319646664594
0.7,0.24000000000000005,0.06,16/18,0.11460909976449228,0.11733322229219952,0.11460909976449228,0.13024532059719704
0.7,0.23000000000000004,0.07,16/18,0.11278801897262498,0.11718731539011286,0.11278801897262498,0.1261174447277481
0.7,0.22000000000000003,0.08,16/18,0.11096693818075766,0.11704140848802616,0.11096693818075766,0.1219895688582992
0.7,0.21000000000000005,0.09,16/18,0.10914585738889036,0.1168955015859395,0.10914585738889036,0.11786169298885031
0.7,0.20000000000000004,0.1,16/18,0.10732477659702305,0.1167495946838528,0.10732477659702305,0.1137338171194014
0.7,0.19000000000000006,0.11,16/18,0.10550369580515576,0.11660368778176615,0.10550369580515576,0.1096059412499525
0.7,0.18000000000000005,0.12,16/18,0.10368261501328845,0.11645778087967947,0.10368261501328845,0.1054780653805036
0.7,0.17000000000000004,0.13,18/22,0.10135018951105469,0.1163118739775928,0.10186153422142112,0.10135018951105469
0.7,0.16000000000000003,0.14,18/22,0.09722231364160579,0.11616596707550611,0.10004045342955382,0.09722231364160579
0.7,0.15000000000000005,0.15,18/22,0.0930944377721569,0.11602006017341944,0.09821937263768651,0.0930944377721569
0.7,0.14000000000000004,0.16,18/22,0.08896656190270799,0.11587415327133276,0.0963982918458192,0.08896656190270799
0.7,0.13000000000000003,0.17,18/22,0.08483868603325909,0.11572824636924608,0.09457721105395189,0.08483868603325909
0.7,0.12000000000000005,0.18,18/22,0.08071081016381018,0.1155823394671594,0.09275613026208458,0.08071081016381018
0.7,0.11000000000000004,0.19,18/22,0.07658293429436128,0.11543643256507273,0.09093504947021729,0.07658293429436128
0.7,0.10000000000000003,0.2,18/22,0.07245505842491237,0.11529052566298606,0.08911396867834998,0.07245505842491237
0.7,0.09000000000000005,0.21,18/22,0.06832718255546348,0.11514461876089938,0.08729288788648266,0.06832718255546348
0.7,0.08000000000000004,0.22,18/22,0.06419930668601458,0.11499871185881269,0.08547180709461537,0.06419930668601458
0.7,0.07000000000000003,0.23,18/22,0.060071430816565664,0.11485280495672602,0.08365072630274806,0.060071430816565664
0.7,0.06000000000000005,0.24,18/22,0.055943554947116766,0.11470689805463935,0.08182964551088075,0.055943554947116766
0.7,0.050000000000000044,0.25,18/22,0.05181567907766786,0.11456099115255267,0.08000856471901344,0.05181567907766786
0.7,0.040000000000000036,0.26,18/22,0.04768780320821896,0.11441508425046598,0.07818748392714613,0.04768780320821896
0.7,0.030000000000000027,0.27,18/22,0.043559927338770045,0.11426917734837932,0.07636640313527882,0.043559927338770045
