误差倍数,误差标准差,repeat,方案,确定达标比例,确定未达标比例,区间不确定比例,已知状态达标率,状态改变率
2.0,0.007431731168400003,59,问题2_16_18,0.8726591760299626,0.056179775280898875,0.07116104868913857,0.9395161290322581,0.07116104868913857
2.0,0.007431731168400003,60,v2数据切点35.33,0.9176029962546817,0.0299625468164794,0.052434456928838954,0.9683794466403162,0.052434456928838954
2.0,0.007431731168400003,60,v2整数切点35_开发18_23,0.9176029962546817,0.0299625468164794,0.052434456928838954,0.9683794466403162,0.052434456928838954
2.0,0.007431731168400003,60,v2整数切点35_部署18_22,0.9176029962546817,0.0299625468164794,0.052434456928838954,0.9683794466403162,0.052434456928838954
2.0,0.007431731168400003,60,问题2_18_22,0.9213483146067416,0.0299625468164794,0.04868913857677903,0.968503937007874,0.052434456928838954
2.0,0.007431731168400003,60,问题2_16_18,0.846441947565543,0.04868913857677903,0.10486891385767791,0.9456066945606695,0.06741573033707865
2.0,0.007431731168400003,61,v2数据切点35.33,0.9101123595505618,0.02247191011235955,0.06741573033707865,0.9759036144578314,0.0599250936329588
2.0,0.007431731168400003,61,v2整数切点35_开发18_23,0.9101123595505618,0.02247191011235955,0.06741573033707865,0.9759036144578314,0.0599250936329588
2.0,0.007431731168400003,61,v2整数切点35_部署18_22,0.9063670411985019,0.02247191011235955,0.07116104868913857,0.9758064516129032,0.06367041198501873
2.0,0.007431731168400003,61,问题2_18_22,0.9063670411985019,0.018726591760299626,0.0749063670411985,0.979757085020243,0.06367041198501873
2.0,0.007431731168400003,61,问题2_16_18,0.8539325842696629,0.0599250936329588,0.08614232209737828,0.9344262295081968,0.08239700374531835
2.0,0.007431731168400003,62,v2数据切点35.33,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.056179775280898875
2.0,0.007431731168400003,62,v2整数切点35_开发18_23,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.056179775280898875
2.0,0.007431731168400003,62,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.056179775280898875
2.0,0.007431731168400003,62,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.056179775280898875
2.0,0.007431731168400003,62,问题2_16_18,0.846441947565543,0.052434456928838954,0.10112359550561797,0.9416666666666667,0.07865168539325842
2.0,0.007431731168400003,63,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,63,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,63,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,63,问题2_18_22,0.9063670411985019,0.026217228464419477,0.06741573033707865,0.9718875502008032,0.056179775280898875
2.0,0.007431731168400003,63,问题2_16_18,0.8576779026217228,0.07116104868913857,0.07116104868913857,0.9233870967741935,0.08614232209737828
2.0,0.007431731168400003,64,v2数据切点35.33,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0449438202247191
2.0,0.007431731168400003,64,v2整数切点35_开发18_23,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0449438202247191
2.0,0.007431731168400003,64,v2整数切点35_部署18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0449438202247191
2.0,0.007431731168400003,64,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.0449438202247191
2.0,0.007431731168400003,64,问题2_16_18,0.8726591760299626,0.0599250936329588,0.06741573033707865,0.9357429718875502,0.06367041198501873
2.0,0.007431731168400003,65,v2数据切点35.33,0.9101123595505618,0.02247191011235955,0.06741573033707865,0.9759036144578314,0.04868913857677903
2.0,0.007431731168400003,65,v2整数切点35_开发18_23,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.0449438202247191
2.0,0.007431731168400003,65,v2整数切点35_部署18_22,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.0449438202247191
2.0,0.007431731168400003,65,问题2_18_22,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.04119850187265917
2.0,0.007431731168400003,65,问题2_16_18,0.8389513108614233,0.04868913857677903,0.11235955056179775,0.9451476793248945,0.07116104868913857
2.0,0.007431731168400003,66,v2数据切点35.33,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.06367041198501873
2.0,0.007431731168400003,66,v2整数切点35_开发18_23,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.06367041198501873
2.0,0.007431731168400003,66,v2整数切点35_部署18_22,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.06367041198501873
2.0,0.007431731168400003,66,问题2_18_22,0.9250936329588015,0.02247191011235955,0.052434456928838954,0.9762845849802372,0.06367041198501873
2.0,0.007431731168400003,66,问题2_16_18,0.8576779026217228,0.04868913857677903,0.09363295880149813,0.9462809917355371,0.0898876404494382
2.0,0.007431731168400003,67,v2数据切点35.33,0.9176029962546817,0.018726591760299626,0.06367041198501873,0.98,0.033707865168539325
2.0,0.007431731168400003,67,v2整数切点35_开发18_23,0.9176029962546817,0.018726591760299626,0.06367041198501873,0.98,0.033707865168539325
2.0,0.007431731168400003,67,v2整数切点35_部署18_22,0.9176029962546817,0.018726591760299626,0.06367041198501873,0.98,0.033707865168539325
2.0,0.007431731168400003,67,问题2_18_22,0.9213483146067416,0.018726591760299626,0.0599250936329588,0.9800796812749004,0.033707865168539325
2.0,0.007431731168400003,67,问题2_16_18,0.850187265917603,0.0449438202247191,0.10486891385767791,0.9497907949790795,0.0599250936329588
2.0,0.007431731168400003,68,v2数据切点35.33,0.9176029962546817,0.02247191011235955,0.0599250936329588,0.9760956175298805,0.0749063670411985
2.0,0.007431731168400003,68,v2整数切点35_开发18_23,0.9176029962546817,0.02247191011235955,0.0599250936329588,0.9760956175298805,0.0749063670411985
2.0,0.007431731168400003,68,v2整数切点35_部署18_22,0.9176029962546817,0.02247191011235955,0.0599250936329588,0.9760956175298805,0.0749063670411985
2.0,0.007431731168400003,68,问题2_18_22,0.9176029962546817,0.018726591760299626,0.06367041198501873,0.98,0.0749063670411985
2.0,0.007431731168400003,68,问题2_16_18,0.850187265917603,0.056179775280898875,0.09363295880149813,0.9380165289256198,0.0898876404494382
2.0,0.007431731168400003,69,v2数据切点35.33,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.04868913857677903
2.0,0.007431731168400003,69,v2整数切点35_开发18_23,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.04868913857677903
2.0,0.007431731168400003,69,v2整数切点35_部署18_22,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.04868913857677903
2.0,0.007431731168400003,69,问题2_18_22,0.9176029962546817,0.02247191011235955,0.0599250936329588,0.9760956175298805,0.04868913857677903
2.0,0.007431731168400003,69,问题2_16_18,0.846441947565543,0.052434456928838954,0.10112359550561797,0.9416666666666667,0.07116104868913857
2.0,0.007431731168400003,70,v2数据切点35.33,0.9063670411985019,0.02247191011235955,0.07116104868913857,0.9758064516129032,0.033707865168539325
2.0,0.007431731168400003,70,v2整数切点35_开发18_23,0.9063670411985019,0.02247191011235955,0.07116104868913857,0.9758064516129032,0.033707865168539325
2.0,0.007431731168400003,70,v2整数切点35_部署18_22,0.9063670411985019,0.02247191011235955,0.07116104868913857,0.9758064516129032,0.033707865168539325
2.0,0.007431731168400003,70,问题2_18_22,0.9101123595505618,0.02247191011235955,0.06741573033707865,0.9759036144578314,0.033707865168539325
2.0,0.007431731168400003,70,问题2_16_18,0.850187265917603,0.0599250936329588,0.0898876404494382,0.934156378600823,0.052434456928838954
2.0,0.007431731168400003,71,v2数据切点35.33,0.9101123595505618,0.03745318352059925,0.052434456928838954,0.9604743083003953,0.04868913857677903
2.0,0.007431731168400003,71,v2整数切点35_开发18_23,0.9101123595505618,0.03745318352059925,0.052434456928838954,0.9604743083003953,0.04868913857677903
2.0,0.007431731168400003,71,v2整数切点35_部署18_22,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.052434456928838954
2.0,0.007431731168400003,71,问题2_18_22,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.052434456928838954
2.0,0.007431731168400003,71,问题2_16_18,0.8426966292134831,0.06741573033707865,0.0898876404494382,0.9259259259259259,0.0749063670411985
2.0,0.007431731168400003,72,v2数据切点35.33,0.8913857677902621,0.0299625468164794,0.07865168539325842,0.967479674796748,0.0449438202247191
2.0,0.007431731168400003,72,v2整数切点35_开发18_23,0.8913857677902621,0.0299625468164794,0.07865168539325842,0.967479674796748,0.0449438202247191
2.0,0.007431731168400003,72,v2整数切点35_部署18_22,0.8913857677902621,0.0299625468164794,0.07865168539325842,0.967479674796748,0.0449438202247191
2.0,0.007431731168400003,72,问题2_18_22,0.8913857677902621,0.026217228464419477,0.08239700374531835,0.9714285714285714,0.0449438202247191
2.0,0.007431731168400003,72,问题2_16_18,0.8389513108614233,0.08614232209737828,0.0749063670411985,0.9068825910931174,0.0749063670411985
2.0,0.007431731168400003,73,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.052434456928838954
2.0,0.007431731168400003,73,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.052434456928838954
2.0,0.007431731168400003,73,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.052434456928838954
2.0,0.007431731168400003,73,问题2_18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.0449438202247191
2.0,0.007431731168400003,73,问题2_16_18,0.8539325842696629,0.0749063670411985,0.07116104868913857,0.9193548387096774,0.08239700374531835
2.0,0.007431731168400003,74,v2数据切点35.33,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.03745318352059925
2.0,0.007431731168400003,74,v2整数切点35_开发18_23,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.03745318352059925
2.0,0.007431731168400003,74,v2整数切点35_部署18_22,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.03745318352059925
2.0,0.007431731168400003,74,问题2_18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.03745318352059925
2.0,0.007431731168400003,74,问题2_16_18,0.850187265917603,0.056179775280898875,0.09363295880149813,0.9380165289256198,0.052434456928838954
2.0,0.007431731168400003,75,v2数据切点35.33,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0449438202247191
2.0,0.007431731168400003,75,v2整数切点35_开发18_23,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0449438202247191
2.0,0.007431731168400003,75,v2整数切点35_部署18_22,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0449438202247191
2.0,0.007431731168400003,75,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.0449438202247191
2.0,0.007431731168400003,75,问题2_16_18,0.8726591760299626,0.06367041198501873,0.06367041198501873,0.932,0.0599250936329588
2.0,0.007431731168400003,76,v2数据切点35.33,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.033707865168539325
2.0,0.007431731168400003,76,v2整数切点35_开发18_23,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.033707865168539325
2.0,0.007431731168400003,76,v2整数切点35_部署18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.033707865168539325
2.0,0.007431731168400003,76,问题2_18_22,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.033707865168539325
2.0,0.007431731168400003,76,问题2_16_18,0.8576779026217228,0.06367041198501873,0.07865168539325842,0.9308943089430894,0.04119850187265917
2.0,0.007431731168400003,77,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,77,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,77,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.056179775280898875
2.0,0.007431731168400003,77,问题2_18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.056179775280898875
2.0,0.007431731168400003,77,问题2_16_18,0.846441947565543,0.0599250936329588,0.09363295880149813,0.9338842975206612,0.07865168539325842
2.0,0.007431731168400003,78,v2数据切点35.33,0.9288389513108615,0.0299625468164794,0.04119850187265917,0.96875,0.033707865168539325
2.0,0.007431731168400003,78,v2整数切点35_开发18_23,0.9288389513108615,0.0299625468164794,0.04119850187265917,0.96875,0.033707865168539325
2.0,0.007431731168400003,78,v2整数切点35_部署18_22,0.9288389513108615,0.0299625468164794,0.04119850187265917,0.96875,0.033707865168539325
2.0,0.007431731168400003,78,问题2_18_22,0.9288389513108615,0.0299625468164794,0.04119850187265917,0.96875,0.0299625468164794
2.0,0.007431731168400003,78,问题2_16_18,0.8614232209737828,0.052434456928838954,0.08614232209737828,0.9426229508196722,0.04868913857677903
2.0,0.007431731168400003,79,v2数据切点35.33,0.9250936329588015,0.02247191011235955,0.052434456928838954,0.9762845849802372,0.0449438202247191
2.0,0.007431731168400003,79,v2整数切点35_开发18_23,0.9250936329588015,0.02247191011235955,0.052434456928838954,0.9762845849802372,0.0449438202247191
2.0,0.007431731168400003,79,v2整数切点35_部署18_22,0.9250936329588015,0.02247191011235955,0.052434456928838954,0.9762845849802372,0.0449438202247191
2.0,0.007431731168400003,79,问题2_18_22,0.9250936329588015,0.02247191011235955,0.052434456928838954,0.9762845849802372,0.04119850187265917
2.0,0.007431731168400003,79,问题2_16_18,0.8614232209737828,0.04868913857677903,0.0898876404494382,0.9465020576131687,0.07116104868913857
2.0,0.007431731168400003,80,v2数据切点35.33,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.04868913857677903
2.0,0.007431731168400003,80,v2整数切点35_开发18_23,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.04868913857677903
2.0,0.007431731168400003,80,v2整数切点35_部署18_22,0.898876404494382,0.0299625468164794,0.07116104868913857,0.967741935483871,0.052434456928838954
2.0,0.007431731168400003,80,问题2_18_22,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.052434456928838954
2.0,0.007431731168400003,80,问题2_16_18,0.8426966292134831,0.07116104868913857,0.08614232209737828,0.9221311475409836,0.07865168539325842
2.0,0.007431731168400003,81,v2数据切点35.33,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.033707865168539325
2.0,0.007431731168400003,81,v2整数切点35_开发18_23,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.033707865168539325
2.0,0.007431731168400003,81,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.03745318352059925
2.0,0.007431731168400003,81,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.03745318352059925
2.0,0.007431731168400003,81,问题2_16_18,0.846441947565543,0.04868913857677903,0.10486891385767791,0.9456066945606695,0.06741573033707865
2.0,0.007431731168400003,82,v2数据切点35.33,0.9438202247191011,0.02247191011235955,0.033707865168539325,0.9767441860465116,0.052434456928838954
